url,chunk,source_doc_index
https://iti.gov.eg/about-us,. Mohamed SalemFormer Minister of Communications and Information Technology ITI FoundersFormer ITI founders ITI FoundersFormer ITI founders ITI Founders Former ITI founders Dr. Hisham El-sherifFounder and Former Director of The Information and decision support centerDr. Nabil SaiedFormer ITI ChairmanDr. Nabil El NadyFormer Deputy of The Information and decision support centerDr. Mohamed SalemFormer Minister of Communications and Information Technology Dr. Hisham El-sherifFounder and Former Director of The Information and decision support center Dr,1
https://iti.gov.eg/about-us,. Hisham El-sherifFounder and Former Director of The Information and decision support center Dr. Hisham El-sherif Founder and Former Director of The Information and decision support center Dr. Nabil SaiedFormer ITI Chairman Dr. Nabil SaiedFormer ITI Chairman Dr. Nabil Saied Former ITI Chairman Dr. Nabil El NadyFormer Deputy of The Information and decision support center Dr. Nabil El NadyFormer Deputy of The Information and decision support center Dr. Nabil El Nady Former Deputy of The Information and decision support center Dr,1
https://iti.gov.eg/about-us,". Mohamed SalemFormer Minister of Communications and Information Technology Dr. Mohamed SalemFormer Minister of Communications and Information Technology Dr. Mohamed Salem Former Minister of Communications and Information Technology Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI)",1
https://iti.gov.eg/about-us,". Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",1
https://iti.gov.eg/about-us,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",1
https://iti.gov.eg/about-us,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,1
https://iti.gov.eg/branches/branchesListing,"معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building B148 - 28 Km by Cairo / Alexandria Desert road- 6 Octoberworking hoursSunday-Thursday: 08:30 - 03:30Emailitiinfo@iti.gov.egPhone+20-2-353-55656Branch GalleryOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch",2
https://iti.gov.eg/branches/branchesListing,فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building B148 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building B148 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building B148 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building B148 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 Branch ContactsAddressSmart Village building,2
https://iti.gov.eg/branches/branchesListing,2025 Branch ContactsAddressSmart Village building B148 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 معهد تكنولوجيا المعل...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 معهد تكنولوجيا المعل...01 November 2025 معهد تكنولوجيا المعل...01 November 2025 معهد تكنولوجيا المعل...01 November 2025 معهد تكنولوجيا المعل...01 November 2025 معهد تكنولوجيا المعل..,2
https://iti.gov.eg/branches/branchesListing,. ... 01 November 2025 فتح التسجيل ببرنامج...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 فتح التسجيل ببرنامج...01 November 2025 فتح التسجيل ببرنامج... ..,2
https://iti.gov.eg/branches/branchesListing,. 01 November 2025 Branch Contacts Branch Contacts Branch Contacts AddressSmart Village building B148 - 28 Km by Cairo / Alexandria Desert road- 6 Octoberworking hoursSunday-Thursday: 08:30 - 03:30Emailitiinfo@iti.gov.egPhone+20-2-353-55656 AddressSmart Village building B148 - 28 Km by Cairo / Alexandria Desert road- 6 Octoberworking hoursSunday-Thursday: 08:30 - 03:30Emailitiinfo@iti.gov.egPhone+20-2-353-55656 AddressSmart Village building B148 - 28 Km by Cairo / Alexandria Desert road- 6 October Address Smart Village building B148 - 28 Km by Cairo / Alexandria Desert road- 6 October working,2
https://iti.gov.eg/branches/branchesListing,"Cairo / Alexandria Desert road- 6 October working hoursSunday-Thursday: 08:30 - 03:30 working hours Sunday-Thursday: 08:30 - 03:30 Sunday-Thursday: 08:30 - 03:30 Sunday-Thursday: 08:30 - 03:30 -Thursday Emailitiinfo@iti.gov.egPhone+20-2-353-55656 Emailitiinfo@iti.gov.eg Email itiinfo@iti.gov.eg Phone+20-2-353-55656 Phone +20-2-353-55656 Branch Gallery Branch Gallery Branch Gallery Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’",2
